step,y0,y1,u,cycle_ms,w_sum,accept_num,x_hat_0,x_hat_1,x_hat_2,x_hat_3
555,2.359262451768116,2.077009986797158,-40.36033430438652,8.3335,128,128,2.4491781294118073,1.9632064629820312,-96.67193184666836,-75.7758937483209
556,2.356194490192345,1.886796369099339,-6.939534313454764,8.7472,128,128,2.4022844129330894,1.8300188138797338,-105.24734476633319,-88.54881702728746
557,2.346990605465031,1.7548740213411733,-15.496672399731137,16.911,128,128,2.391353536444265,1.70081095895002,-79.25375644370607,-66.75851177718178
558,2.3285828360104035,1.6720390587953489,-16.458829401365644,24.0176,128,128,2.3673454489390218,1.6261330847811424,-68.78155351373447,-58.361730103145185
559,2.3071071049800045,1.6321555583103224,-18.671996231474225,15.9852,128,128,2.3440880567664943,1.5893050691627475,-62.10538679377024,-52.76255205329575
560,2.282563412373834,1.6413594430376364,-21.86068922148888,11.2185,128,128,2.320208837400471,1.5988187839083006,-59.296380166432215,-50.16593695331146
561,2.2580197197676637,1.6935147898257474,-24.915730806036066,11.6874,128,128,2.297836901216187,1.6493117956637493,-60.122188541380076,-50.62465613992046
562,2.227340104009951,1.7947575218261997,-29.39554625224101,7.9272,128,128,2.271606615071131,1.7464680087461053,-63.40861295971801,-52.98504590303468
563,2.184388641949153,1.9450876390389933,-34.658566999245686,10.789,128,128,2.2348416318484823,1.8908014700653206,-69.81408607365697,-57.91872778998565
564,2.1260973720094984,2.1537090261914402,-41.306249196085325,9.0177,128,128,2.1851298303983215,2.090884600579107,-79.12144994320967,-65.1975556042614
565,2.03405852473636,2.448233337465483,-51.81943252269058,28.5272,128,128,2.105746572541765,2.373016146001222,-91.83542000543551,-74.93249933415952
566,1.8745245227962535,2.8869518428007765,-68.9676557583797,33.674,128,128,1.9660928246010814,2.792666281663654,-110.70264323372437,-89.03883953445063
567,1.6536312893407212,-2.8501363038915217,473.29390824168394,28.8255,128,128,1.3785471567489345,-2.6382024597046563,-165.18531011437676,-199.02588308553197
568,1.5155730184310134,-2.442097414313941,-130.08609438222078,16.6851,128,128,1.5126431836201433,-2.4258521151573387,329.6985125733572,293.80752958870767
569,1.4480778637640452,-2.1690488340702965,44.580610059644506,14.395,128,128,1.3434415679244918,-2.0394848596641344,108.47392194807713,91.08780080269776
570,1.41126232485479,-1.9788352163724774,11.197090678023066,8.4206,128,128,1.3513346574934362,-1.9079085135461744,116.98561136156022,103.74974604870512
571,1.3928545554001621,-1.8499808301900833,20.274229520356133,8.8417,128,128,1.334322260727801,-1.7815858044176296,91.10584899441821,81.88816263191572
572,1.3836506706728484,-1.7671458676442588,20.87487929752847,9.7837,128,128,1.3308636723819007,-1.7069697993296569,81.22796128552824,73.96207231246913
573,1.3775147475213059,-1.7333982903107747,23.573061961143875,16.2172,128,128,1.3260264539598792,-1.6758053894496379,74.61394693038774,68.28921165624298
574,1.3744467859455345,-1.7456701366138594,26.48880357513266,23.6436,128,128,1.3224085620287285,-1.688436354888368,72.32004290083759,66.11163091893437
575,1.3744467859455345,-1.8039614065535137,29.913364662993693,16.3814,128,128,1.319845842795313,-1.7447008057130482,73.27437552023099,66.57219519335491
576,1.380582709097077,-1.9082721001297376,34.18276267608718,8.5828,128,128,1.3216423262844919,-1.844969239227594,77.01214257642958,69.29917267760209
577,1.3989904785517047,-2.0647381404940734,39.73353000870793,7.6528,128,128,1.3335679772724007,-1.9951351068387901,83.5240725713939,74.25344609552221
578,1.4388739790367313,-2.2886993355253766,47.49281578225297,9.1779,128,128,1.3640427352790239,-2.209866817557683,93.20785987277576,81.6695872561998
579,1.521708941582556,-2.6108353009813614,59.21681401627484,8.5429,128,128,1.4328108561904047,-2.51834135471362,107.28955696624395,92.33583139105211
580,1.6873788666742053,-3.0863693452259104,77.85444108422229,9.6764,128,128,1.5767249416339815,-2.9730346840643054,128.39758822336483,108.0567443424163
581,1.859184714917397,2.7028741482545,-474.2599063660705,26.0526,128,128,2.120978863280859,2.50599299794053,185.58071270354108,221.71570494724105
582,1.9358837543116791,2.3684663364954304,128.90565091064548,37.7648,128,128,1.9280322701711716,2.3648672329113998,-316.78395850029085,-277.2229491731019
583,1.9573594853420782,2.1414371798883547,-43.81912483783996,27.0397,128,128,2.0524517389106034,2.022174847544251,-100.96921277670774,-79.3691569753081
584,1.9512235621905356,1.9880391010997913,-10.868038898466706,10.8941,128,128,2.0032541678071247,1.9253248958151283,-111.43369425136092,-93.764048831042
585,1.9297478311601366,1.886796369099339,-19.736959480459586,11.0846,128,128,1.981000570906208,1.8257383195812402,-87.30126255389982,-73.5767852021454
586,1.8990682154024239,1.834641022311227,-21.114015370134236,9.5972,128,128,1.9457729082023631,1.7805399213007573,-78.40544888154359,-66.55088838586953
587,1.8622526764931684,1.8285050991596838,-24.089787211109858,9.0691,128,128,1.90843279105805,1.7761475965450044,-73.22120399759163,-62.203175785037644
588,1.8223691760081417,1.8653206380689396,-27.106844661863853,8.3982,128,128,1.8698422414913278,1.8124533330660528,-72.17221507527725,-61.21118182714726
589,1.7763497523715726,1.9512235621905356,-31.490966862517354,18.1069,128,128,1.8274764566371227,1.895234818638059,-74.08709322075998,-62.51255167753561
590,1.7211264440076894,2.086213871524472,-36.36117829465224,10.4641,128,128,1.77774362154942,2.025010351201888,-79.39772215487133,-66.62637524998318
591,1.6474953661891787,2.2794954507980627,-43.101764128351114,12.9778,128,128,1.7122213003508788,2.2103765509520317,-87.59924756078725,-72.98292477922979
592,1.5401167110371838,2.552544031041707,-52.66820149463089,16.2099,128,128,1.616627391796384,2.4719298357943233,-99.65797578282977,-82.26539624950627
593,1.380582709097077,2.945243112740431,-67.09539135689982,35.115,128,128,1.4744514603401777,2.8477482106783345,-117.10979920679898,-95.55399914877094
594,1.184233168247715,-2.874679996497692,479.32411983559854,20.4434,128,128,0.907176860659983,-2.6621010363791022,-167.90994068239658,-203.02929749675113
595,1.0492428589137786,-2.518796453708223,-127.57949662744244,10.0688,128,128,1.0442110885391425,-2.5007228582550765,333.34225063871094,295.7084085201114
596,0.9725438195194965,-2.276427489222291,46.69268689533356,12.0383,128,128,0.8651374819542514,-2.1436805308063973,113.16403872921136,94.13943417513562
597,0.9265243958829272,-2.110757564130642,13.544328964687871,9.5173,128,128,0.8634857893398622,-2.0362393294337027,121.99804574365638,107.23264436189865
598,0.8958447801252144,-2.000310947402876,22.39564475392953,9.7986,128,128,0.8342573585448236,-1.928283138770593,96.4985644662143,85.89430344514878
599,0.8774370106705868,-1.93895171588745,23.686622530050393,29.9799,128,128,0.8210064421639856,-1.8746325262260086,86.6472828490508,78.0261392586244
600,0.8651651643675016,-1.9236119080085938,26.493195341194518,35.5661,128,128,0.8098295569784437,-1.8616720687689134,80.7078629427747,73.00275301515182
601,0.859029241215959,-1.9542915237663072,29.714046478519464,23.8663,128,128,0.8026213469394945,-1.8921819014290497,78.99323836765032,71.340149325645
602,0.859029241215959,-2.0309905631605893,33.624171123143306,11.1302,128,128,0.7995480958561993,-1.9663355334786163,80.65105675043084,72.39910364539982
603,0.8713010875190442,-2.156776987767212,38.46542488401183,9.1891,128,128,0.8065948537699061,-2.087232349210378,85.37815991227886,75.92070342102413
604,0.9050486648525283,-2.3439226438892593,45.416810838340595,8.4303,128,128,0.8323711610615279,-2.266694900846503,93.1781518825126,81.80168788492246
605,0.9725438195194965,-2.613903262557132,55.01241608478644,8.9214,128,128,0.8881809807044996,-2.525307451306815,105.15565096687915,90.91133647121205
606,1.1044661672776617,-3.003534382680085,69.73796669064642,8.5233,128,128,1.0025479429923987,-2.8979973150256915,122.73002857366154,104.11624480195681
607,1.260932207641997,2.8440003807399785,-479.4642812936776,15.6724,128,128,1.5318692634617772,2.6379737047499665,173.878854361481,212.15795144411823
608,1.3499030933393643,2.5157284921324514,127.45554782780762,33.0947,128,128,1.3495753535362736,2.503444336877905,-329.8054170967689,-288.6862430894448
609,1.380582709097077,2.2979032202526906,-47.01205357122305,23.5776,128,128,1.4836532645463247,2.1697053757839013,-111.32198159912514,-88.61499196768489
610,1.380582709097077,2.147573103039898,-13.451628048352374,10.6391,128,128,1.4397208137213853,2.0769614387656663,-121.55170237153042,-103.04040438345152
611,1.3621749396424494,2.0555342557667595,-23.156124856021375,10.8679,128,128,1.4208621964632862,1.9864118065027148,-96.65207886948093,-82.20491048667432
612,1.3314953238847365,2.00951483213019,-24.285427189346013,9.0301,128,128,1.3854704138772007,1.9475656191873334,-88.02393290996054,-75.489473993245
613,1.2946797849754812,2.00951483213019,-27.513575620478424,10.565,128,128,1.348240152761039,1.9491956219187099,-82.77654314484616,-71.11451702959715
614,1.248660361338912,2.052466294190988,-30.762693036466185,8.9881,128,128,1.3037828047325488,1.991448317560375,-81.97717510639686,-70.31869582531098
615,1.1965050145508,2.1414371798883547,-34.94154849761529,25.8586,128,128,1.2552795227266587,2.0772422150722187,-84.29427261223022,-72.00496515263092
616,1.1290098598838318,2.2825634123738343,-40.41115232549459,31.8291,128,128,1.1938134152323536,2.21270148915053,-89.74931436722011,-76.16102281774963
617,1.043106935762236,2.485048876374739,-47.316242990771826,12.1331,128,128,1.1164226279512393,2.406860043541137,-98.60814035625714,-83.05127416621978
618,0.9203884727313847,2.770369302921468,-57.43229868934111,9.2665,128,128,1.0061273708534626,2.680055390436192,-111.30500545966203,-92.81159456323363
619,0.7547185476397354,-3.1385246920140215,487.5448436702316,15.7626,128,128,0.4674752810291749,-2.915899298096542,-154.74674274654865,-193.7419096494081
620,0.5951845456996288,-2.7765052260730103,-127.85262155446219,10.6598,128,128,0.5840639901179898,-2.7504014383630797,349.9861951422299,309.4431450879377
621,0.49394181369917645,-2.509592568980909,47.33432107029539,7.6241,128,128,0.3813367860527528,-2.3697292376767622,124.21092000290835,103.40341548293021
622,0.4295146206079795,-2.3224469128588607,14.30581305932623,9.9838,128,128,0.36292686543169284,-2.243055560547054,129.95805231189473,114.05714588724436
623,0.38963112012295287,-2.19972844982801,23.831878231613935,21.1421,128,128,0.3250011371241315,-2.1237933506566367,102.43481468022482,90.97484602729901
624,0.3650874275167826,-2.1260973720094984,24.917185654189918,9.9436,128,128,0.3063287982543823,-2.058756130188379,91.82296408605669,82.49404726458698
625,0.34974761963792617,-2.1015536794033283,27.853838701587517,10.6558,128,128,0.2922485053987449,-2.0368865401526177,85.18202386623858,76.83001613978979
626,0.3436116964863836,-2.1168934872821845,30.5049824533006,26.8282,128,128,0.28567658170773735,-2.052716037752823,83.16675746067229,74.9349048659704
627,0.3466796580621549,-2.1782527187976104,34.3657287513599,32.388,128,128,0.28592545605228525,-2.1118590304946956,84.13062313012497,75.34649897239254
628,0.3650874275167826,-2.2886993355253766,39.15413467675116,32.9725,128,128,0.2994323861323518,-2.2178242399299033,88.38231242942811,78.4017010724108
629,0.4049709280018093,-2.457437222192797,45.47466499365831,14.5991,128,128,0.3318582378750805,-2.3793879001917357,95.83824048999989,83.99209544993565
630,0.47553404424454876,-2.699806186678728,54.087405806193715,12.0353,128,128,0.3917879220601477,-2.6113564486148944,107.00800036451221,92.48746181930981
631,0.5951845456996288,-3.031146036862027,65.28390544246123,9.8451,128,128,0.49690625248249365,-2.928391066356694,123.06156627123272,104.8293636150208
632,0.7271068934577939,2.893087765952319,-485.87627161114966,9.1578,128,128,1.0047576128468099,2.681259366380506,169.77381340810803,209.36083646091538
633,0.8099418560036186,2.6108353009813614,123.7143672898672,9.2742,128,128,0.8164927193139022,2.591624075754769,-338.7503484642291,-296.0720632483586
634,0.8467573949128739,2.414485760131999,-49.623346202207124,16.2175,128,128,0.9567504344851683,2.2787013764242956,-121.04688137421171,-97.04101607286101
635,0.8559612796401878,2.285631373949605,-16.861621022202428,39.0369,128,128,0.9223650642383676,2.2070989832638803,-130.65700923078802,-111.06979782430918
636,0.8436894333371027,2.208932334555323,-26.277566399065872,16.5407,128,128,0.9094859595885212,2.1320814332027713,-106.0718323479042,-90.6867110206255
637,0.8191457407309324,2.1782527187976104,-27.817009769640915,13.3297,128,128,0.8804555815075543,2.108361928995247,-97.34737896961835,-83.97162594576568
638,0.7853981633974483,2.190524565100696,-30.97863466583375,11.7901,128,128,0.8463812523743266,2.122197986359708,-92.42796027952036,-79.963956417889
639,0.7393787397608791,2.242679911888807,-34.40403542093038,11.8525,128,128,0.802045678467997,2.1735328790661996,-91.81609931960735,-79.37163560739648
640,0.6810874698212247,2.3439226438892593,-39.11884628762902,10.5271,128,128,0.7479738025401015,2.2711250232384916,-94.4712585800436,-81.3004459288741
641,0.6105243535784852,2.4973207226778236,-44.58624020531911,10.1928,128,128,0.6836657722555473,2.4185465701548834,-100.62348181923699,-86.09451448719686
642,0.5092816215780329,2.7120780329818137,-52.116857343603556,20.2932,128,128,0.5916819564962639,2.624336163186593,-110.09572612511059,-93.41580124503243
643,0.380427235395639,2.997398459528543,-60.90261072322512,35.6265,128,128,0.4746609431361115,2.897812675077933,-123.75674549045598,-104.20767600732798
644,0.23316507975861744,-2.969786805346601,489.84905110141256,17.1619,128,128,-0.049693325739768035,-2.753193742011627,-166.5622098183645,-205.43811012977784
645,0.11965050145508001,-2.7028741482545,-122.1272432251183,10.6917,128,128,0.10831540321629651,-2.6785659474176207,344.2405741171642,302.2763654388101
646,0.04295146206079795,-2.51266053055668,51.128545467577155,10.8386,128,128,-0.07162613685963759,-2.3717222605078323,125.78564819919092,102.73987613821187
647,-0.0030679615757712823,-2.3838061443742866,18.062151241409616,9.3911,128,128,-0.0735276016480153,-2.300718170537569,134.80881119676263,116.36361290608312
648,-0.030679615757712823,-2.304039143404233,27.20306814168473,8.781,128,128,-0.09992560611419643,-2.2232376588231535,109.47539343721817,95.42604244891578
649,-0.04295146206079795,-2.270291566070749,28.844346129164073,21.8883,128,128,-0.10739643463646065,-2.196878673935263,99.98002055612503,88.04588783696619
650,-0.04601942363656923,-2.2794954507980627,31.913658341035678,26.9488,128,128,-0.10976332754756424,-2.2080742877641004,94.604467972175,83.64753692810392
651,-0.0337475773334841,-2.3316507975861747,35.59217720208686,28.144,128,128,-0.09916856944972308,-2.2595166690497486,93.6017440398186,82.64598354374448
652,-0.009203884727313847,-2.4267576064350846,39.72171751311998,13.4346,128,128,-0.0782648542422204,-2.351502887014462,96.24335748392176,84.59119429498297
653,0.03681553890925539,-2.5770877236478773,45.72929098377004,8.2864,128,128,-0.03874194899940031,-2.4957733383843,101.93057199664929,88.82989263608556
654,0.11351457830353745,-2.788777072376096,53.12985200325467,10.0284,128,128,0.028907855316735453,-2.698700065535277,111.59892284734475,96.25959865845029
655,0.21782527187976106,-3.064893614195511,61.16167745289342,8.9551,128,128,0.1218024748093689,-2.963303471757706,125.31120101469341,107.10844250283454
656,0.3313398501832985,2.9299033048615746,-491.44379930871503,8.3274,128,128,0.6140581850673557,2.7139400362079646,167.42136649882718,207.9508133221217
657,0.4111068511533518,2.6967382251029575,119.99772469931312,14.1432,128,128,0.42349630786099834,2.671794106128976,-345.58369308679437,-301.6175873785346
658,0.45099035163837853,2.5310683000113077,-52.93392565859752,24.7992,128,128,0.5674028342956774,2.388476456510045,-129.23330945861596,-103.96925749073473
659,0.4663301595172349,2.423689644859313,-19.94190526691613,18.0368,128,128,0.5393008220441251,2.3380319615017546,-139.3546371359597,-118.63773739425102
660,0.4632621979414636,2.362330413343887,-29.20606074295925,8.7581,128,128,0.5355489853859945,2.2783393350224834,-114.84656139087585,-98.50413626470791
661,0.44485442848683593,2.3439226438892593,-30.977402686491374,8.2705,128,128,0.5127297331900951,2.2668562949008857,-106.0323295132246,-91.80824445251248
662,0.4141748127291231,2.3653983749196588,-34.09126359201693,9.3885,128,128,0.48175862961884164,2.289887869404149,-101.28143809209372,-88.02649666132359
663,0.36815538909255385,2.432893529586627,-38.3850120590415,8.1879,128,128,0.43803924340799827,2.356045535148528,-100.73025328100437,-87.43603146204498
664,0.3098641191528995,2.5402721847386216,-42.25082083921156,10.1628,128,128,0.38369124811738553,2.459928870809686,-104.26318714734631,-90.252904618885
665,0.23009711818284617,2.699806186678728,-48.458115007419686,40.2752,128,128,0.31070978692037343,2.613044882273287,-110.32344865513797,-94.88550648099375
666,0.12885438618239387,2.9145634969827183,-55.03367144665141,27.5249,128,128,0.2182232432129303,2.8191414030287163,-120.34617426434238,-102.84281493798846
667,0.009203884727313847,-3.1201169225593945,495.94384625171267,33.8253,128,128,-0.2806685266611795,-2.8968066633753327,-158.53258687790023,-200.10053629522704
668,-0.1043106935762236,-2.8808159196492342,-119.43365004473375,8.961,128,128,-0.12180151149354046,-2.849571942490054,355.52111571602757,311.06009385082666
669,-0.18407769454627693,-2.6906023019514143,52.76710153276931,11.8328,128,128,-0.3041280231630239,-2.5430622830672025,136.14309558793406,111.13232094218341
670,-0.23930100291016002,-2.5586799541932495,19.64865835879217,8.8566,128,128,-0.31449445833093925,-2.4698014518149467,143.4071591693957,123.48961259307092
671,-0.2699806186678728,-2.4727770300716534,28.74532870498168,9.1496,128,128,-0.34330954485206844,-2.38706284687495,116.82160528495545,101.60657086423146
672,-0.28225246497095796,-2.432893529586627,30.53336507933197,10.6244,128,128,-0.3503428067651688,-2.3551595773716114,106.41558970021077,93.50265033894289
673,-0.28225246497095796,-2.432893529586627,33.22886089921977,26.8941,128,128,-0.34918523561770876,-2.357689191697892,100.57629372951439,88.7719789598099
674,-0.26691265709210155,-2.475844991647425,36.95008390693663,22.8548,128,128,-0.3352177704491073,-2.4002868057650644,98.89717076241945,87.20536355338035
